1.552697229636E12, -1.463, 2.277, -9.387, -2.100, -1.295, 6.746, 0.222, 0.110, -0.401
1.552697229658E12, -0.179, 2.692, -7.433, 11.515, 3.876, 30.083, 0.229, 0.110, -0.396
1.552697229741E12, 0.566, 1.338, -8.311, -20.186, 20.536, 7.017, 0.240, 0.114, -0.389
1.552697229767E12, 0.556, 2.356, -8.319, -25.839, 3.614, -6.151, 0.237, 0.126, -0.381,-2.3205941785568993,10.616467602416954,5.0 , 28.28 , -83.0 , 1.0 , 11.91 , -91.0 , 0.0 , 15.04 , -93.0 , 
1.552697229783E12, 0.556, 2.356, -8.319, -25.839, 3.614, -6.151, 0.237, 0.126, -0.381
1.552697229871E12, 0.055, 3.421, -9.701, -8.724, -6.755, -10.596, 0.234, 0.134, -0.375
1.552697229901E12, -0.550, 4.507, -11.811, 16.730, -0.271, -9.870, 0.229, 0.143, -0.380
1.55269723E12, -0.969, 2.727, -11.981, 21.359, 25.112, -6.554, 0.233, 0.134, -0.381
1.552697230041E12, -0.969, 2.727, -11.981, 21.359, 25.112, -6.554, 0.233, 0.134, -0.381
1.552697230117E12, 0.446, 1.771, -10.437, 21.683, 31.981, -0.709, 0.234, 0.127, -0.383
1.552697230148E12, 1.257, 2.444, -7.692, 9.371, 5.898, -4.261, 0.246, 0.118, -0.386
1.552697230224E12, 0.506, 2.264, -7.580, -5.530, -7.700, -16.004, 0.246, 0.119, -0.378
1.552697230251E12, 0.506, 2.264, -7.580, -5.530, -7.700, -16.004, 0.246, 0.119, -0.378,-2.917846298798558,10.992803798186548,5.0 , 12.36 , -83.0 , 4.0 , 27.26 , -88.0 , 1.0 , 11.91 , -91.0 , 
1.552697230267E12, 0.506, 2.264, -7.580, -5.530, -7.700, -16.004, 0.246, 0.119, -0.378
1.552697230341E12, -0.617, 3.901, -10.869, -13.352, -0.315, 5.959, 0.230, 0.133, -0.372
1.552697230381E12, -0.617, 3.901, -10.869, -13.352, -0.315, 5.959, 0.230, 0.133, -0.372
1.552697230455E12, -1.633, 4.409, -12.633, 39.060, -21.368, 20.116, 0.230, 0.126, -0.380
1.552697230491E12, -1.633, 4.409, -12.633, 39.060, -21.368, 20.116, 0.230, 0.126, -0.380
1.552697230562E12, -1.968, 0.324, -12.388, -14.980, 42.289, 0.805, 0.229, 0.122, -0.377
1.55269723061E12, 0.681, 1.717, -10.439, 18.235, -27.685, 13.764, 0.230, 0.110, -0.378
1.552697230689E12, -0.900, 2.089, -8.438, 17.264, 19.556, 14.814, 0.237, 0.111, -0.380
1.552697230716E12, -0.900, 2.089, -8.438, 17.264, 19.556, 14.814, 0.237, 0.111, -0.380
1.552697230731E12, 0.857, 2.095, -8.198, 4.996, 13.387, 18.130, 0.248, 0.101, -0.381,-2.289246385448507,11.19520520034668,5.0 , 12.36 , -83.0 , 4.0 , 27.26 , -88.0 , 2.0 , 15.81 , -96.0 , 
1.55269723083E12, 0.412, 2.728, -8.346, -5.460, 3.264, 3.106, 0.251, 0.096, -0.376
1.552697230857E12, -0.792, 3.003, -10.367, -22.881, 18.778, 0.053, 0.251, 0.104, -0.375
1.552697230871E12, -0.792, 3.003, -10.367, -22.881, 18.778, 0.053, 0.251, 0.104, -0.375
1.552697230941E12, 0.227, 4.379, -11.131, 4.856, -5.775, -0.403, 0.259, 0.112, -0.369
1.552697230963E12, 0.227, 4.379, -11.131, 4.856, -5.775, -0.403, 0.259, 0.112, -0.369
1.552697230978E12, 0.227, 4.379, -11.131, 4.856, -5.775, -0.403, 0.259, 0.112, -0.369
1.552697231051E12, 1.226, 2.082, -12.336, 7.648, 8.102, -30.958, 0.256, 0.102, -0.371
1.552697231075E12, 1.226, 2.082, -12.336, 7.648, 8.102, -30.958, 0.256, 0.102, -0.371
1.552697231096E12, 1.226, 2.082, -12.336, 7.648, 8.102, -30.958, 0.256, 0.102, -0.371
1.5526972312E12, 0.238, 2.596, -7.959, 8.435, -7.665, -12.180, 0.251, 0.100, -0.382
1.552697231308E12, -0.440, 2.987, -8.524, -11.900, 5.014, -7.551, 0.248, 0.109, -0.374
1.552697231341E12, -0.440, 2.987, -8.524, -11.900, 5.014, -7.551, 0.248, 0.109, -0.374
1.552697231423E12, -0.138, 3.809, -11.346, -4.270, -23.362, 6.055, 0.242, 0.118, -0.372
1.552697231471E12, -0.138, 3.809, -11.346, -4.270, -23.362, 6.055, 0.242, 0.118, -0.372
1.552697231568E12, -0.133, -0.388, -14.304, -12.486, 22.374, 18.340, 0.244, 0.082, -0.385
1.5526972316E12, -0.133, -0.388, -14.304, -12.486, 22.374, 18.340, 0.244, 0.082, -0.385,-2.7828691379885546,12.435537660679836,5.0 , 11.59 , -83.0 , 4.0 , 25.73 , -85.0 , 1.0 , 15.81 , -87.0 , 
1.552697231616E12, 0.578, 0.549, -11.031, -11.743, -14.919, 14.052, 0.244, 0.092, -0.389,-2.617980650736477,12.523102981352475,4.0 , 11.59 , -85.0 , 1.0 , 25.73 , -87.0 , 3.0 , 23.95 , -92.0 , 
1.552697231701E12, -0.491, 2.106, -7.742, 5.924, 10.491, 7.814, 0.260, 0.094, -0.375
1.552697231722E12, -0.491, 2.106, -7.742, 5.924, 10.491, 7.814, 0.260, 0.094, -0.375
1.552697231743E12, 0.510, 2.267, -7.070, 15.645, -10.544, 29.225, 0.254, 0.080, -0.375
1.552697231821E12, 0.318, 1.902, -8.414, -11.480, 10.736, 7.963, 0.256, 0.083, -0.391
1.552697231927E12, -0.772, 2.943, -11.861, -4.935, -9.091, -2.398, 0.255, 0.081, -0.373
1.552697231965E12, -0.772, 2.943, -11.861, -4.935, -9.091, -2.398, 0.255, 0.081, -0.373
1.552697232045E12, -0.092, 4.457, -12.501, 26.136, 4.261, 10.797, 0.258, 0.074, -0.383
1.552697232072E12, 1.545, 1.541, -13.016, 4.979, 13.370, -21.516, 0.264, 0.071, -0.377
1.552697232087E12, 1.545, 1.541, -13.016, 4.979, 13.370, -21.516, 0.264, 0.071, -0.377
1.552697232163E12, 0.508, 2.136, -10.934, 40.092, -20.659, 10.456, 0.255, 0.058, -0.386
1.55269723219E12, 0.481, 2.255, -8.742, 8.374, 51.161, -15.339, 0.272, 0.057, -0.381
1.552697232292E12, 1.424, 2.800, -7.892, 5.775, -4.419, -11.664, 0.266, 0.060, -0.385
1.552697232335E12, 0.504, 2.571, -8.204, -15.934, -5.145, -17.386, 0.271, 0.067, -0.379
1.552697232411E12, -0.048, 4.006, -9.206, -15.549, -6.318, -1.041, 0.263, 0.081, -0.379
1.552697232445E12, 0.220, 3.964, -11.163, -15.295, -1.750, 1.470, 0.266, 0.088, -0.379
1.552697232524E12, -0.810, 6.380, -12.208, 6.423, -3.290, 2.371, 0.261, 0.090, -0.382
1.552697232559E12, -0.810, 6.380, -12.208, 6.423, -3.290, 2.371, 0.261, 0.090, -0.382
1.552697232637E12, -0.433, 1.122, -12.108, 1.881, 0.849, 6.125, 0.266, 0.044, -0.401
1.552697232671E12, -0.433, 1.122, -12.108, 1.881, 0.849, 6.125, 0.266, 0.044, -0.401
1.552697232752E12, 1.058, 2.682, -7.368, 28.044, -9.021, 27.685, 0.269, 0.064, -0.397
1.552697232795E12, 1.058, 2.682, -7.368, 28.044, -9.021, 27.685, 0.269, 0.064, -0.397
1.552697232874E12, 0.489, 3.101, -8.570, -5.294, -3.019, 0.219, 0.277, 0.076, -0.395
1.552697232908E12, 0.489, 3.101, -8.570, -5.294, -3.019, 0.219, 0.277, 0.076, -0.395
1.55269723299E12, 0.215, 3.972, -10.424, 0.026, -6.379, -8.033, 0.274, 0.076, -0.395
1.552697233024E12, -0.243, 4.002, -12.809, 2.739, 10.264, -6.309, 0.266, 0.079, -0.394
1.552697233108E12, 1.705, 2.067, -13.298, 1.024, -16.975, -11.646, 0.267, 0.086, -0.401
1.552697233151E12, -0.236, 3.521, -10.695, 36.855, -5.040, -1.006, 0.262, 0.080, -0.404
1.552697233227E12, 0.761, 1.347, -10.362, 11.515, 34.624, -21.298, 0.259, 0.076, -0.406
1.552697233268E12, 1.206, 2.612, -7.906, 6.414, -6.580, -8.076, 0.261, 0.079, -0.414
1.55269723335E12, 0.447, 2.169, -7.389, -14.035, -5.372, -18.620, 0.256, 0.094, -0.412
1.552697233384E12, 0.447, 2.169, -7.389, -14.035, -5.372, -18.620, 0.256, 0.094, -0.412
1.552697233399E12, -0.443, 3.724, -8.808, -11.139, -16.284, -11.174, 0.244, 0.104, -0.412
1.552697233453E12, -0.550, 4.494, -11.298, -8.698, -15.811, 1.312, 0.242, 0.106, -0.414
1.552697233494E12, -0.550, 4.494, -11.298, -8.698, -15.811, 1.312, 0.242, 0.106, -0.414
1.552697233571E12, -1.658, 5.316, -12.800, -12.574, -1.645, 21.017, 0.278, 0.117, -0.406
1.552697233613E12, 0.357, 2.706, -13.738, -6.475, -17.500, 11.996, 0.237, 0.121, -0.412
1.552697233689E12, -0.244, 1.326, -11.054, 21.228, -13.773, 17.929, 0.246, 0.111, -0.411
1.552697233712E12, -0.244, 1.326, -11.054, 21.228, -13.773, 17.929, 0.246, 0.111, -0.411
1.552697233734E12, -0.124, 1.997, -8.833, 26.548, 14.201, 3.369, 0.241, 0.106, -0.420
1.552697233819E12, 0.713, 2.471, -7.961, 21.866, 0.087, 19.189, 0.245, 0.095, -0.417
1.552697233847E12, 0.762, 1.961, -7.784, -5.714, 0.683, 0.577, 0.248, 0.093, -0.416
1.552697233868E12, 0.762, 1.961, -7.784, -5.714, 0.683, 0.577, 0.248, 0.093, -0.416
1.552697233948E12, -0.579, 2.862, -8.855, -17.745, -0.219, -1.234, 0.251, 0.106, -0.418
1.552697233969E12, -0.495, 3.186, -11.373, -2.984, -3.010, 0.324, 0.250, 0.107, -0.410
1.55269723399E12, -0.495, 3.186, -11.373, -2.984, -3.010, 0.324, 0.250, 0.107, -0.410
1.552697234066E12, 0.394, 3.991, -13.399, 15.164, 27.843, -2.896, 0.262, 0.111, -0.407
1.552697234087E12, 0.394, 3.991, -13.399, 15.164, 27.843, -2.896, 0.262, 0.111, -0.407
1.552697234102E12, 0.765, 2.341, -12.845, 4.725, 12.539, -23.800, 0.260, 0.114, -0.412,-2.2868164064878416,17.056272382524362,4.0 , 10.48 , -81.0 , 5.0 , 22.35 , -84.0 , 3.0 , 17.6 , -93.0 , 
1.552697234179E12, -1.019, 3.498, -10.349, 49.193, 11.716, 17.255, 0.259, 0.100, -0.414
1.552697234204E12, -1.019, 3.498, -10.349, 49.193, 11.716, 17.255, 0.259, 0.100, -0.414
1.552697234224E12, 0.933, 2.402, -10.125, 25.489, 26.346, -16.511, 0.261, 0.090, -0.427
1.5526972343E12, -0.020, 2.219, -8.557, 2.476, -10.833, -7.175, 0.266, 0.089, -0.410
1.55269723434E12, -0.020, 2.219, -8.557, 2.476, -10.833, -7.175, 0.266, 0.089, -0.410
1.55269723442E12, 0.925, 3.281, -9.522, -15.295, -9.319, 7.105, 0.266, 0.109, -0.399
1.552697234447E12, 0.925, 3.281, -9.522, -15.295, -9.319, 7.105, 0.266, 0.109, -0.399
1.552697234469E12, 0.925, 3.281, -9.522, -15.295, -9.319, 7.105, 0.266, 0.109, -0.399
1.552697234545E12, 1.122, 6.342, -12.412, 54.276, -37.485, 8.811, 0.265, 0.104, -0.411
1.552697234586E12, 1.122, 6.342, -12.412, 54.276, -37.485, 8.811, 0.265, 0.104, -0.411
1.552697234676E12, 0.731, 2.140, -11.267, 30.048, -20.983, 12.810, 0.256, 0.104, -0.409
1.552697234709E12, 0.731, 2.140, -11.267, 30.048, -20.983, 12.810, 0.256, 0.104, -0.409,-2.4518041405113253,17.96232688282054,4.0 , 10.48 , -81.0 , 5.0 , 21.01 , -84.0 , 2.0 , 18.36 , -97.0 , 
1.552697234725E12, 0.731, 2.140, -11.267, 30.048, -20.983, 12.810, 0.256, 0.104, -0.409
1.552697234794E12, 0.657, 1.362, -8.120, -11.882, -1.059, 6.230, 0.272, 0.089, -0.402
1.552697234822E12, 0.657, 1.362, -8.120, -11.882, -1.059, 6.230, 0.272, 0.089, -0.402
1.552697234844E12, 0.657, 1.362, -8.120, -11.882, -1.059, 6.230, 0.272, 0.089, -0.402
1.552697234907E12, 0.346, 1.874, -7.802, -30.310, -9.222, -5.031, 0.278, 0.101, -0.394
1.55269723494E12, -0.586, 2.651, -9.093, -17.220, -19.486, 0.333, 0.265, 0.120, -0.392
1.552697235016E12, -0.334, 3.648, -10.454, 9.625, 2.572, -1.671, 0.270, 0.118, -0.394
1.552697235057E12, -0.334, 3.648, -10.454, 9.625, 2.572, -1.671, 0.270, 0.118, -0.394
1.552697235136E12, -0.043, 2.627, -11.896, 39.025, 20.055, -12.539, 0.259, 0.099, -0.408
1.552697235178E12, -0.043, 2.627, -11.896, 39.025, 20.055, -12.539, 0.259, 0.099, -0.408
1.552697235265E12, 2.851, 2.727, -8.997, 7.262, 9.844, -23.800, 0.269, 0.089, -0.414
1.552697235299E12, 2.851, 2.727, -8.997, 7.262, 9.844, -23.800, 0.269, 0.089, -0.414,-2.5583973672408664,18.573487967797494,1.0 , 10.68 , -80.0 , 4.0 , 22.01 , -81.0 , 5.0 , 18.36 , -85.0 , 
1.552697235314E12, 0.340, 3.617, -7.397, 6.020, -7.831, -30.013, 0.262, 0.092, -0.418
1.552697235391E12, -0.669, 3.190, -8.792, -12.547, -8.304, -14.516, 0.257, 0.105, -0.407
1.552697235419E12, -0.669, 3.190, -8.792, -12.547, -8.304, -14.516, 0.257, 0.105, -0.407
1.552697235434E12, -0.669, 3.190, -8.792, -12.547, -8.304, -14.516, 0.257, 0.105, -0.407
1.552697235514E12, 0.300, 3.285, -11.785, -23.660, -17.885, 20.589, 0.256, 0.112, -0.402
1.552697235549E12, 0.300, 3.285, -11.785, -23.660, -17.885, 20.589, 0.256, 0.112, -0.402
1.552697235633E12, -0.686, 1.528, -12.772, 15.960, 14.245, -7.761, 0.264, 0.118, -0.403
1.552697235678E12, -0.686, 1.528, -12.772, 15.960, 14.245, -7.761, 0.264, 0.118, -0.403
1.552697235762E12, 0.008, 1.627, -8.703, 17.360, 0.201, 27.116, 0.252, 0.102, -0.419
1.552697235803E12, 0.008, 1.627, -8.703, 17.360, 0.201, 27.116, 0.252, 0.102, -0.419
1.552697235874E12, 0.781, 2.179, -8.229, -20.554, -6.449, -1.995, 0.268, 0.107, -0.403
1.552697235908E12, 0.781, 2.179, -8.229, -20.554, -6.449, -1.995, 0.268, 0.107, -0.403
1.552697235996E12, -0.065, 3.467, -9.701, -6.965, -9.502, -9.573, 0.269, 0.118, -0.397
1.55269723603E12, -0.664, 3.673, -11.614, -2.511, 5.950, -6.930, 0.264, 0.127, -0.397
1.552697236114E12, 0.351, 2.748, -12.598, 15.995, 12.705, -20.606, 0.255, 0.115, -0.401
1.552697236162E12, 0.351, 2.748, -12.598, 15.995, 12.705, -20.606, 0.255, 0.115, -0.401
1.552697236235E12, 1.159, 1.212, -11.512, 22.409, -10.762, -8.601, 0.252, 0.103, -0.414
1.552697236269E12, 0.617, 2.908, -7.905, 9.887, 16.398, -21.157, 0.254, 0.113, -0.400
1.552697236353E12, -0.177, 2.837, -7.725, 2.004, 3.605, -20.702, 0.255, 0.116, -0.402
1.552697236391E12, -0.413, 3.367, -8.686, -11.401, -2.056, -14.621, 0.253, 0.127, -0.397
1.552697236468E12, -0.391, 3.601, -9.985, -23.266, -4.034, -2.441, 0.246, 0.140, -0.401
1.552697236501E12, -0.391, 3.601, -9.985, -23.266, -4.034, -2.441, 0.246, 0.140, -0.401
1.552697236578E12, -0.540, 4.308, -13.613, 55.134, -35.954, 31.710, 0.234, 0.120, -0.411
1.552697236611E12, -0.540, 4.308, -13.613, 55.134, -35.954, 31.710, 0.234, 0.120, -0.411
1.552697236626E12, -0.540, 4.308, -13.613, 55.134, -35.954, 31.710, 0.234, 0.120, -0.411,-2.3544114490201182,19.86423314283589,1.0 , 10.81 , -80.0 , 4.0 , 19.57 , -81.0 , 5.0 , 22.61 , -88.0 , 
1.55269723671E12, 0.138, 0.885, -11.664, 10.342, -3.675, 14.814, 0.246, 0.114, -0.411
1.552697236836E12, 0.595, 2.383, -7.301, -2.852, -1.575, 10.929, 0.257, 0.103, -0.395
1.552697236951E12, 0.158, 3.093, -9.736, -10.028, -23.275, -3.929, 0.261, 0.118, -0.394
1.552697236978E12, 0.158, 3.093, -9.736, -10.028, -23.275, -3.929, 0.261, 0.118, -0.394
1.552697236995E12, 0.158, 3.093, -9.736, -10.028, -23.275, -3.929, 0.261, 0.118, -0.394
1.552697237081E12, 0.360, 3.667, -12.510, 33.504, -14.324, -0.796, 0.245, 0.116, -0.401
1.552697237121E12, 0.360, 3.667, -12.510, 33.504, -14.324, -0.796, 0.245, 0.116, -0.401
1.552697237195E12, -0.108, 2.949, -12.979, 29.811, 24.360, -17.448, 0.252, 0.112, -0.403
1.552697237232E12, 0.299, 0.875, -12.272, 24.404, -6.108, -0.639, 0.236, 0.099, -0.411
1.552697237321E12, 0.184, 2.771, -8.701, 7.385, 15.619, -5.057, 0.251, 0.099, -0.407
1.552697237354E12, -0.127, 2.637, -7.947, -12.390, 12.600, -13.597, 0.255, 0.097, -0.404
1.552697237453E12, -0.435, 4.219, -9.808, -27.029, 6.676, -3.964, 0.253, 0.134, -0.388
1.552697237493E12, -0.435, 4.219, -9.808, -27.029, 6.676, -3.964, 0.253, 0.134, -0.388
1.552697237582E12, -0.876, 6.565, -11.972, 51.144, -18.979, 15.479, 0.254, 0.131, -0.391
1.552697237627E12, -0.876, 6.565, -11.972, 51.144, -18.979, 15.479, 0.254, 0.131, -0.391
1.552697237709E12, 0.737, 1.515, -11.213, 6.528, -6.492, 27.318, 0.261, 0.112, -0.394
1.552697237757E12, 0.737, 1.515, -11.213, 6.528, -6.492, 27.318, 0.261, 0.112, -0.394
1.552697237841E12, 0.549, 2.459, -7.644, 7.053, 13.370, 16.564, 0.274, 0.105, -0.393
1.552697237867E12, 1.096, 1.634, -7.456, 3.386, 0.035, 13.641, 0.270, 0.102, -0.397
1.55269723795E12, 0.185, 2.200, -8.009, -21.849, 14.998, 3.062, 0.280, 0.104, -0.399
1.552697237977E12, 0.185, 2.200, -8.009, -21.849, 14.998, 3.062, 0.280, 0.104, -0.399
1.552697237997E12, 0.182, 2.993, -9.604, -9.240, -4.086, -0.464, 0.276, 0.114, -0.392
1.552697238065E12, 0.189, 4.379, -10.640, 6.003, 5.915, -0.814, 0.283, 0.117, -0.389
1.552697238085E12, 0.189, 4.379, -10.640, 6.003, 5.915, -0.814, 0.283, 0.117, -0.389
1.552697238105E12, 2.021, 4.477, -12.830, 33.346, -2.783, 5.434, 0.284, 0.114, -0.400
1.552697238227E12, 1.168, 2.112, -12.867, 23.205, -1.942, -28.858, 0.268, 0.111, -0.404
1.552697238357E12, 0.921, 2.485, -8.814, 5.049, 30.450, -19.740, 0.266, 0.113, -0.402
1.552697238411E12, 1.190, 3.540, -7.421, 8.689, -8.566, -23.774, 0.264, 0.119, -0.403
1.552697238564E12, 0.132, 4.196, -11.335, 0.140, -28.718, 13.212, 0.254, 0.141, -0.394
1.552697238585E12, 0.132, 4.196, -11.335, 0.140, -28.718, 13.212, 0.254, 0.141, -0.394
1.552697238682E12, -2.022, 1.358, -13.046, 13.274, 27.974, -3.386, 0.257, 0.130, -0.397
1.552697238703E12, -2.022, 1.358, -13.046, 13.274, 27.974, -3.386, 0.257, 0.130, -0.397
1.55269723876E12, -1.548, 0.678, -11.407, 21.962, 0.761, 17.316, 0.259, 0.113, -0.402
1.552697238806E12, -0.147, 1.883, -8.492, 3.001, 15.505, 27.396, 0.268, 0.104, -0.397
1.552697238827E12, -0.147, 1.883, -8.492, 3.001, 15.505, 27.396, 0.268, 0.104, -0.397
1.552697238933E12, 0.889, 2.703, -8.075, -19.801, -10.999, 8.015, 0.283, 0.105, -0.388
1.552697239074E12, -0.303, 4.278, -11.651, -2.721, -0.324, 1.697, 0.282, 0.127, -0.376
1.552697239209E12, -0.810, 2.583, -12.524, 28.691, 20.475, 3.054, 0.276, 0.101, -0.392
1.552697239265E12, 0.834, 1.474, -10.671, 23.109, 25.996, 5.924, 0.290, 0.084, -0.392
1.552697239365E12, 2.149, 2.942, -7.572, 11.007, 1.295, -12.425, 0.288, 0.089, -0.389
1.552697239454E12, 0.376, 3.803, -8.106, -15.767, -6.037, -15.934, 0.277, 0.105, -0.381
1.552697239497E12, 0.376, 3.803, -8.106, -15.767, -6.037, -15.934, 0.277, 0.105, -0.381
1.552697239565E12, -0.102, 4.552, -10.719, -17.999, -8.986, 2.091, 0.276, 0.116, -0.381
1.55269723968E12, 0.026, 3.229, -13.862, 54.215, -43.645, 25.148, 0.267, 0.101, -0.393
1.552697239801E12, -0.465, 1.125, -10.520, -6.309, 12.224, 13.134, 0.289, 0.091, -0.383
1.552697239941E12, 0.943, 3.405, -8.422, -1.540, -5.390, 2.424, 0.293, 0.078, -0.382
1.552697240001E12, 0.298, 3.389, -11.137, -7.061, -2.398, 0.998, 0.288, 0.092, -0.393
1.552697240064E12, 0.264, 4.234, -11.974, 9.555, 1.260, -14.613, 0.293, 0.090, -0.383
1.55269724014E12, 0.264, 4.234, -11.974, 9.555, 1.260, -14.613, 0.293, 0.090, -0.383
1.552697240161E12, 1.424, 2.130, -13.401, 23.538, -20.247, -0.350, 0.286, 0.079, -0.392
1.552697240317E12, 0.494, 0.845, -10.652, 3.640, 26.276, -16.975, 0.287, 0.085, -0.396
1.552697240351E12, 0.936, 3.136, -7.425, 16.958, -9.818, -8.094, 0.294, 0.087, -0.387
1.552697240374E12, 0.195, 2.553, -8.138, -11.340, 0.586, -14.052, 0.291, 0.088, -0.387
1.552697240441E12, 0.195, 2.553, -8.138, -11.340, 0.586, -14.052, 0.291, 0.088, -0.387
1.55269724048E12, 0.444, 4.500, -8.393, -14.849, 2.721, -10.019, 0.290, 0.107, -0.383
1.552697240503E12, 0.150, 4.347, -11.019, -21.936, 8.986, 7.858, 0.290, 0.116, -0.379
1.552697240591E12, 0.922, 4.714, -12.374, -23.424, -12.618, 6.921, 0.295, 0.123, -0.373
1.552697240626E12, 0.922, 4.714, -12.374, -23.424, -12.618, 6.921, 0.295, 0.123, -0.373
1.552697240663E12, -0.231, 6.195, -12.481, 33.862, -37.144, 15.050, 0.280, 0.112, -0.390
1.552697240733E12, -3.304, 0.675, -12.620, -0.761, 41.431, 5.548, 0.290, 0.122, -0.383
1.552697240826E12, 0.237, 2.085, -8.949, 23.704, -19.337, 12.443, 0.290, 0.114, -0.388
1.552697240885E12, 0.233, 2.265, -7.610, 21.263, -2.791, 20.466, 0.290, 0.096, -0.390
1.552697240907E12, 1.582, 1.090, -8.112, -17.404, 5.434, 3.658, 0.297, 0.092, -0.383
1.552697241008E12, 1.329, 3.376, -7.395, -4.769, -20.851, -20.291, 0.281, 0.111, -0.392
1.552697241023E12, 1.329, 3.376, -7.395, -4.769, -20.851, -20.291, 0.281, 0.111, -0.392
1.552697241081E12, -0.036, 4.691, -9.909, 8.033, -15.829, -23.389, 0.278, 0.114, -0.388
1.552697241121E12, -0.995, 5.611, -12.956, 24.237, 0.534, -4.550, 0.266, 0.110, -0.402
1.552697241143E12, -0.995, 5.611, -12.956, 24.237, 0.534, -4.550, 0.266, 0.110, -0.402
1.552697241191E12, 2.045, 2.134, -13.845, 28.166, -33.521, -7.472, 0.259, 0.101, -0.417
1.55269724124E12, -0.422, 1.442, -12.723, 8.977, 11.944, -14.236, 0.261, 0.104, -0.406
1.552697241388E12, 0.306, 2.463, -7.310, 9.091, 7.271, -18.288, 0.272, 0.109, -0.395
1.552697241444E12, -0.217, 2.332, -7.296, -4.235, -2.266, -23.817, 0.263, 0.114, -0.395
1.552697241485E12, -0.318, 4.077, -8.069, 1.663, -10.360, -3.447, 0.261, 0.126, -0.396
1.552697241507E12, -0.318, 4.077, -8.069, 1.663, -10.360, -3.447, 0.261, 0.126, -0.396
1.552697241548E12, -0.668, 3.826, -11.232, -13.256, -3.045, 5.626, 0.252, 0.136, -0.399
1.55269724157E12, -0.668, 3.826, -11.232, -13.256, -3.045, 5.626, 0.252, 0.136, -0.399
1.552697241593E12, -0.715, 4.012, -12.051, -7.026, -12.302, 12.276, 0.255, 0.135, -0.395
1.552697241651E12, -1.521, 3.154, -13.853, 61.294, -33.250, 23.573, 0.252, 0.119, -0.408
1.552697241689E12, -1.521, 3.154, -13.853, 61.294, -33.250, 23.573, 0.252, 0.119, -0.408,-1.9702300024393269,30.125632186300862,2.0 , 15.8 , -89.0 , 3.0 , 12.76 , -94.0 , 4.0 , 5.66 , -97.0 , 
1.552697241712E12, -1.521, 3.154, -13.853, 61.294, -33.250, 23.573, 0.252, 0.119, -0.408
1.552697241746E12, -2.725, 0.837, -12.550, -1.619, 45.728, 11.007, 0.258, 0.119, -0.403
1.552697241873E12, -0.312, 2.658, -7.645, 9.100, 8.286, 28.254, 0.268, 0.098, -0.408
1.552697241925E12, 0.147, 1.411, -7.589, -3.666, 12.915, 21.254, 0.277, 0.098, -0.404
1.552697241978E12, 0.301, 3.434, -8.558, -2.275, 4.156, 17.343, 0.288, 0.096, -0.389
1.552697242024E12, 0.301, 3.434, -8.558, -2.275, 4.156, 17.343, 0.288, 0.096, -0.389
1.552697242051E12, 0.995, 3.582, -10.606, 0.210, -8.374, 2.520, 0.284, 0.101, -0.400
1.552697242072E12, 0.995, 3.582, -10.606, 0.210, -8.374, 2.520, 0.284, 0.101, -0.400
1.552697242086E12, 0.995, 3.582, -10.606, 0.210, -8.374, 2.520, 0.284, 0.101, -0.400
1.552697242131E12, 0.507, 4.917, -11.482, 4.935, -10.238, -5.469, 0.281, 0.109, -0.389,-1.7436248244063184,29.645543677458374,2.0 , 16.55 , -83.0 , 4.0 , 12.76 , -92.0 , 3.0 , 6.96 , -94.0 , 
1.552697242395E12, -0.110, 2.110, -8.233, 12.443, 14.648, -0.053, 0.276, 0.084, -0.397
1.55269724243E12, 0.479, 2.717, -7.543, -2.739, 3.990, -6.878, 0.271, 0.084, -0.398
1.552697242567E12, -0.339, 3.845, -10.916, -12.092, -1.190, 0.683, 0.277, 0.103, -0.388
1.552697242647E12, -0.239, 3.785, -12.345, -17.273, -15.172, 16.704, 0.270, 0.100, -0.390
1.552697242675E12, -0.239, 3.785, -12.345, -17.273, -15.172, 16.704, 0.270, 0.100, -0.390
1.552697242717E12, -0.715, 5.785, -12.572, 56.831, -33.154, 22.872, 0.268, 0.086, -0.399
1.552697242748E12, -3.069, -1.066, -13.821, -20.755, 55.405, -3.378, 0.267, 0.083, -0.393
1.552697242763E12, -3.069, -1.066, -13.821, -20.755, 55.405, -3.378, 0.267, 0.083, -0.393
1.552697242808E12, -3.069, -1.066, -13.821, -20.755, 55.405, -3.378, 0.267, 0.083, -0.393
1.552697242844E12, -0.067, 0.852, -10.592, 7.088, -20.860, 24.141, 0.271, 0.078, -0.396
1.552697242939E12, 0.627, 1.779, -7.900, -6.545, 12.880, 15.855, 0.283, 0.062, -0.392
1.552697243001E12, 0.321, 3.040, -8.294, -15.033, 7.114, 5.145, 0.292, 0.069, -0.387
1.55269724304E12, 0.321, 3.040, -8.294, -15.033, 7.114, 5.145, 0.292, 0.069, -0.387
1.552697243054E12, 0.321, 3.040, -8.294, -15.033, 7.114, 5.145, 0.292, 0.069, -0.387
1.55269724316E12, -0.407, 4.130, -11.810, -0.411, 13.597, -0.989, 0.292, 0.080, -0.382
1.55269724319E12, -0.407, 4.130, -11.810, -0.411, 13.597, -0.989, 0.292, 0.080, -0.382
1.552697243244E12, 0.695, 1.050, -12.548, 3.159, 25.358, -2.013, 0.288, 0.071, -0.387
1.552697243407E12, 1.608, 2.943, -7.187, 16.625, 9.363, -8.216, 0.300, 0.072, -0.387
